date,house,housecode,link,price,region,size,title
2023-03-09,团结大道,104109025122,https://wh.lianjia.com/ershoufang/104109025122.html,204.0,保利城三期 ,94.54,保利城三期，12号线，视野开阔，毛坯房
2023-03-09,团结大道,104109792619,https://wh.lianjia.com/ershoufang/104109792619.html,213.0,保利城三期 ,94.78,二环内央企 保利城三期 精装修三房 可拎包入住
2023-03-09,白沙洲,104109115845,https://wh.lianjia.com/ershoufang/104109115845.html,188.0,保利上城西区 ,102.98,此房产证满二，通透户型，楼层好采光充足，配套齐全！
2023-03-09,四新,104109273678,https://wh.lianjia.com/ershoufang/104109273678.html,235.0,卧龙墨水湖边 ,140.62,卧龙墨水湖三期 一线临湖 两梯两户 可等老证过户
2023-03-09,藏龙岛,104108996622,https://wh.lianjia.com/ershoufang/104108996622.html,135.0,保利清能西海岸南区 ,109.54,西海岸毛坯三房 中间楼层 无遮挡 诚心出售
2023-03-09,民族大道,104107777381,https://wh.lianjia.com/ershoufang/104107777381.html,238.0,清江山水 ,124.27,一期大三房带车位和入户花园居家装修满五唯一诚心出售
2023-03-09,长港路,104106231947,https://wh.lianjia.com/ershoufang/104106231947.html,185.0,万科汉口传奇悦庭 ,86.28,万科汉口传奇悦庭，精装修，老证，中间楼层，诚心出售
2023-03-09,百步亭,104109938040,https://wh.lianjia.com/ershoufang/104109938040.html,106.0,悦秀苑 ,69.62,悦秀苑  精装两房  楼层好   看房方便
2023-03-09,四新,104109504423,https://wh.lianjia.com/ershoufang/104109504423.html,147.0,新力琥珀园 ,90.04,全新二次装修 拎包入住 高楼层 老证无增值税
2023-03-09,四新,104108097531,https://wh.lianjia.com/ershoufang/104108097531.html,189.0,卧龙墨水湖边 ,120.96,老证，看湖效果佳。户型方正，带车位。。
2023-03-09,民族大道,104109223490,https://wh.lianjia.com/ershoufang/104109223490.html,340.0,中建大公馆一期 ,116.42,新上中建大公馆 中间楼栋 高楼层视野开阔  满2年
2023-03-09,街道口,104106565354,https://wh.lianjia.com/ershoufang/104106565354.html,224.0,泓悦府 ,94.36,理工大旁泓悦府地铁口中楼层自住精装三房采光通风良好
2023-03-09,虎泉杨家湾,104108972195,https://wh.lianjia.com/ershoufang/104108972195.html,345.0,保利华都 ,109.94,产权证满五年，后期税费低，中间楼层，精装修
2023-03-09,长港路,104109952405,https://wh.lianjia.com/ershoufang/104109952405.html,269.0,电建地产盛世江城 ,108.74,崭新婚房装修，南北通透好户型，老证税费低，拎包入住
2023-03-09,四新,104107583142,https://wh.lianjia.com/ershoufang/104107583142.html,156.0,开来都市丰景 ,111.99,汉阳四新开来都市丰景少有高楼层边户精装三房出售
2023-03-09,四新,104109531948,https://wh.lianjia.com/ershoufang/104109531948.html,259.0,招商樾望 ,157.38,四新方岛标杆！边户大四房老证，落地窗，一线凤凰湖i
2023-03-09,珞狮南路,104109858261,https://wh.lianjia.com/ershoufang/104109858261.html,215.0,东原乐见城二期 ,141.48,房屋满二，高楼层采光好 视野开阔
2023-03-09,民族大道,104108053373,https://wh.lianjia.com/ershoufang/104108053373.html,254.0,中建大公馆一期 ,95.05,大公馆好楼层，产权清晰，次新房，业主诚心出售
2023-03-09,老南湖,104107164308,https://wh.lianjia.com/ershoufang/104107164308.html,275.0,中央花园SOHO ,110.39,精装三房 拎包入住  中间楼层 南北阳台 诚意出售
2023-03-09,四新,104109504423,https://wh.lianjia.com/ershoufang/104109504423.html,147.0,新力琥珀园 ,90.04,全新二次装修 拎包入住 高楼层 老证无增值税
2023-03-09,长港路,104106231947,https://wh.lianjia.com/ershoufang/104106231947.html,185.0,万科汉口传奇悦庭 ,86.28,万科汉口传奇悦庭，精装修，老证，中间楼层，诚心出售
2023-03-09,民族大道,104107777381,https://wh.lianjia.com/ershoufang/104107777381.html,238.0,清江山水 ,124.27,一期大三房带车位和入户花园居家装修满五唯一诚心出售
2023-03-09,百步亭,104109938040,https://wh.lianjia.com/ershoufang/104109938040.html,106.0,悦秀苑 ,69.62,悦秀苑  精装两房  楼层好   看房方便
2023-03-09,青山,104109009558,https://wh.lianjia.com/ershoufang/104109009558.html,215.0,八大家花園 ,121.35,房子是三室两厅两卫，精装修，看房方便
2023-03-09,百步亭,104109386972,https://wh.lianjia.com/ershoufang/104109386972.html,167.0,银泰御华园 ,75.48,户型方正，楼层好，采光好，老证·老证
2023-03-09,积玉桥,104108000035,https://wh.lianjia.com/ershoufang/104108000035.html,315.0,融侨华府 ,126.12,此房产证满五，视野开阔 ，有暖气，户型方正。
2023-03-09,青山,104109328580,https://wh.lianjia.com/ershoufang/104109328580.html,160.0,八大家花園 ,87.56,满五唯一临地铁上吉林街红坊里印象城奥莱商圈配套齐全
2023-03-09,黄埔永清,104109282240,https://wh.lianjia.com/ershoufang/104109282240.html,395.0,滨江苑一期 ,112.39,老证，户型方正通透，明厨明卫，配套齐全
2023-03-09,卓刀泉,104104051517,https://wh.lianjia.com/ershoufang/104104051517.html,188.0,桂子花园一期 ,130.72,桂子花园一期 中楼层 有电梯 业主诚心卖
2023-03-09,水果湖,104107595562,https://wh.lianjia.com/ershoufang/104107595562.html,364.0,银海华庭 ,163.31,八一路银海华庭 朝南看山景 大三房 满二无抵押
2023-03-09,徐东,104108729282,https://wh.lianjia.com/ershoufang/104108729282.html,240.0,正堂山外山 ,91.39,岳家嘴双地铁口，次新房，纯毛坯，大阳台，满两年
2023-03-09,白沙洲,104107212515,https://wh.lianjia.com/ershoufang/104107212515.html,125.0,万科金色城市23地块 ,92.58,万科大品牌 精装三房   满二   近地铁
2023-03-09,虎泉杨家湾,104108972195,https://wh.lianjia.com/ershoufang/104108972195.html,345.0,保利华都 ,109.94,产权证满五年，后期税费低，中间楼层，精装修
2023-03-09,长港路,104109952405,https://wh.lianjia.com/ershoufang/104109952405.html,269.0,电建地产盛世江城 ,108.74,崭新婚房装修，南北通透好户型，老证税费低，拎包入住
2023-03-09,后湖,104109735286,https://wh.lianjia.com/ershoufang/104109735286.html,163.0,瑞景天成 ,90.04,瑞景天成业主自住精装30万，老证高层无遮挡，采光好
2023-03-09,金融港,104108033795,https://wh.lianjia.com/ershoufang/104108033795.html,270.0,金地艺境 ,123.18,金融港金地艺境 满五唯一 自住精装修四房 诚心出售
2023-03-09,后湖,104109462334,https://wh.lianjia.com/ershoufang/104109462334.html,175.0,幸福人家北苑 ,125.43,南北通透 双地铁口 楼层好 行知 对小区花园 诚心出售
2023-03-09,四新,104108914097,https://wh.lianjia.com/ershoufang/104108914097.html,145.0,金地澜菲溪岸 ,92.27,金地精装修三房，楼层好，老证税少，不靠三环高架
2023-03-09,关山大道,104109342601,https://wh.lianjia.com/ershoufang/104109342601.html,305.0,卧龙剑桥春天 ,148.74,两证两年 电梯房小高层 一梯两户 南北通透，采光充足
2023-03-09,杨汊湖,104109161705,https://wh.lianjia.com/ershoufang/104109161705.html,190.0,福星华府 ,124.09,福星华府 老证税低 百变毛坯 南北朝向 中高楼层
2023-03-09,民族大道,104108053373,https://wh.lianjia.com/ershoufang/104108053373.html,254.0,中建大公馆一期 ,95.05,大公馆好楼层，产权清晰，次新房，业主诚心出售
2023-03-09,黄埔永清,104109191888,https://wh.lianjia.com/ershoufang/104109191888.html,118.0,永清路39号 ,72.16,永清路39号低楼层两室一厅出售
2023-03-09,中南丁字桥,104108682386,https://wh.lianjia.com/ershoufang/104108682386.html,495.0,省建科院宿舍 ,143.35,中南路16号：省建科院宿舍 有电梯房龄新 格局正急卖滴
2023-03-09,藏龙岛,104106428833,https://wh.lianjia.com/ershoufang/104106428833.html,120.0,保利清能西海岸北区 ,89.07,保利清能西海岸 精装修三房 中间楼层采光好 满两年
2023-03-09,光谷东,104108044435,https://wh.lianjia.com/ershoufang/104108044435.html,226.0,统建天成美景 ,112.12,天成美景大三房 产证满二 诚心出售
2023-03-09,后湖,104107595580,https://wh.lianjia.com/ershoufang/104107595580.html,205.0,鼎盛华城 ,112.59,精装三房，户型方正，小高层，公摊小老证
2023-03-09,王家湾,104108183837,https://wh.lianjia.com/ershoufang/104108183837.html,180.0,保利香颂二期 ,99.77,店长推荐 精装三房 拎包入住  诚心出售 铂金楼层
2023-03-09,民族大道,104108318452,https://wh.lianjia.com/ershoufang/104108318452.html,186.0,清江山水 ,94.05,清江山水 不临铁路 南北通透三房 产权清晰 小高层中高
2023-03-09,二七,104109504572,https://wh.lianjia.com/ershoufang/104109504572.html,495.0,中信泰富滨江金融城 ,134.75,买现在更是买未来 当你可以选择的时候 生活才是享受
2023-03-09,光谷东,104108866643,https://wh.lianjia.com/ershoufang/104108866643.html,238.0,中建东湖锦城 ,118.29,中建东湖锦城满二房源，业主诚心出售
2023-03-09,光谷东,104109794528,https://wh.lianjia.com/ershoufang/104109794528.html,315.0,联投驿园 ,125.12,联投驿园地铁口，通透精装修，中间楼层，采光好
2023-03-09,青山,104108146327,https://wh.lianjia.com/ershoufang/104108146327.html,158.0,绿地香树花城 ,132.94,香树花城 精装一天未住 房东置换诚心卖
2023-03-09,宗关,104109809872,https://wh.lianjia.com/ershoufang/104109809872.html,174.5,保利香槟国际 ,90.64,保利香槟 满五税费少 视野开阔 无遮挡
2023-03-09,CBD西北湖,104107506674,https://wh.lianjia.com/ershoufang/104107506674.html,270.0,中城悦城二期 ,96.69,中城悦城 朝南三房 采光好中城悦城 二环内 朝南三房
2023-03-09,光谷东,104109613581,https://wh.lianjia.com/ershoufang/104109613581.html,238.0,中建东湖锦城 ,114.68,正南北东边户，当年一房难求的B户型，满二无贷款
2023-03-09,华科大,104109549709,https://wh.lianjia.com/ershoufang/104109549709.html,203.0,葛洲坝华庄 ,107.77,满五唯一，葛洲坝三期，南北双阳台，毛坯3房业主诚售
2023-03-09,团结大道,104109691604,https://wh.lianjia.com/ershoufang/104109691604.html,255.0,金地自在城 ,117.79,满二南北通透婚房精装，中高楼层，视野采光好
2023-03-09,东湖东亭,104110202437,https://wh.lianjia.com/ershoufang/104110202437.html,164.0,沙湖港湾B区 ,137.93,东湖边，户型方正，边户，配套齐全，居住方便
2023-03-09,华科大,104109882945,https://wh.lianjia.com/ershoufang/104109882945.html,325.0,新世界恒大华府 ,131.28,新恒大，南北三房，中间位置，看房方便
2023-03-09,黄埔永清,104106886783,https://wh.lianjia.com/ershoufang/104106886783.html,750.0,怡景花园 ,236.08,意大利进口石材+水晶吊灯.无遮挡270℃江景尽收眼底
2023-03-09,青山,104108816455,https://wh.lianjia.com/ershoufang/104108816455.html,138.0,绿地香树花城 ,115.62,绿地香树花城，温馨三室 ，采光好，满二！
2023-03-09,黄埔永清,104109191888,https://wh.lianjia.com/ershoufang/104109191888.html,118.0,永清路39号 ,72.16,永清路39号低楼层两室一厅出售
2023-03-09,杨汊湖,104109161705,https://wh.lianjia.com/ershoufang/104109161705.html,190.0,福星华府 ,124.09,福星华府 老证税低 百变毛坯 南北朝向 中高楼层
2023-03-09,民族大道,104108053373,https://wh.lianjia.com/ershoufang/104108053373.html,254.0,中建大公馆一期 ,95.05,大公馆好楼层，产权清晰，次新房，业主诚心出售
2023-03-09,中南丁字桥,104108682386,https://wh.lianjia.com/ershoufang/104108682386.html,495.0,省建科院宿舍 ,143.35,中南路16号：省建科院宿舍 有电梯房龄新 格局正急卖滴
2023-03-09,卓刀泉,104109286898,https://wh.lianjia.com/ershoufang/104109286898.html,229.0,领秀城 ,99.67,新鲜出炉 南北3房 业主自住精装  看房随时
2023-03-09,珞狮南路,104109899981,https://wh.lianjia.com/ershoufang/104109899981.html,179.8,保利心语八期 ,96.46,保利心语八期全南三房，满五年，精装修，看房方便！
2023-03-09,关西长职,104110173675,https://wh.lianjia.com/ershoufang/104110173675.html,235.0,金地中心城 ,119.5,金地清水毛坯通透三房两卫，楼层好，中间楼栋不临高架
2023-03-09,王家湾,104108183837,https://wh.lianjia.com/ershoufang/104108183837.html,180.0,保利香颂二期 ,99.77,店长推荐 精装三房 拎包入住  诚心出售 铂金楼层
2023-03-09,光谷南,104107837239,https://wh.lianjia.com/ershoufang/104107837239.html,140.0,烽云慧城 ,93.77,烽云慧城精装未入住，满两年看房有*
2023-03-09,光谷东,104108044435,https://wh.lianjia.com/ershoufang/104108044435.html,226.0,统建天成美景 ,112.12,天成美景大三房 产证满二 诚心出售
2023-03-09,百步亭,104109878792,https://wh.lianjia.com/ershoufang/104109878792.html,124.0,温馨苑CD区 ,85.53,此房楼层好，视野开阔，采光充足！老证税费少
2023-03-09,沙湖,104108579715,https://wh.lianjia.com/ershoufang/104108579715.html,270.0,世纪彩城 ,129.42,房子一梯两户、板式楼，通透大三房，精装修
2023-03-09,白沙洲,104108182010,https://wh.lianjia.com/ershoufang/104108182010.html,156.0,保利上城 ,97.19,地铁口次新小区，南北通透格局好，满两年，诚意出售
2023-03-09,百步亭,104107195035,https://wh.lianjia.com/ershoufang/104107195035.html,238.0,银泰御华园 ,103.02,银泰御华园老证精装修小三房，中间楼层，南向采光好
2023-03-09,后湖,104109070943,https://wh.lianjia.com/ershoufang/104109070943.html,198.0,统建同安家园 ,130.64,后湖大道同安家园一期南北朝向精装满五唯一三房出售
2023-03-09,长港路,104109775330,https://wh.lianjia.com/ershoufang/104109775330.html,145.0,天梨豪园 ,119.82,汉口火车站旁 3楼带100平露台产权清晰 毛坯三房
2023-03-09,白沙洲,104109599470,https://wh.lianjia.com/ershoufang/104109599470.html,130.0,富强万象新城 ,94.3,万象新城三楼精装修三居室拎包入住
2023-03-09,长港路,104109593283,https://wh.lianjia.com/ershoufang/104109593283.html,334.0,电建地产盛世江城 ,138.62,盛世江城 大三房 老证 大兴路 高区 诚心出售
2023-03-09,光谷东,104108721481,https://wh.lianjia.com/ershoufang/104108721481.html,272.0,光谷188国际社区 ,115.46,188国际社区 好楼栋中高层 南北双阳台 业主急售
2023-03-09,百步亭,104107195035,https://wh.lianjia.com/ershoufang/104107195035.html,238.0,银泰御华园 ,103.02,银泰御华园老证精装修小三房，中间楼层，南向采光好
2023-03-09,白沙洲,104109599470,https://wh.lianjia.com/ershoufang/104109599470.html,130.0,富强万象新城 ,94.3,万象新城三楼精装修三居室拎包入住
2023-03-09,后湖,104109622024,https://wh.lianjia.com/ershoufang/104109622024.html,149.0,国庭 ,105.69,国庭毛坯两房，业主急售，老证无贷
2023-03-09,长港路,104109775330,https://wh.lianjia.com/ershoufang/104109775330.html,145.0,天梨豪园 ,119.82,汉口火车站旁 3楼带100平露台产权清晰 毛坯三房
2023-03-09,东湖东亭,104109454230,https://wh.lianjia.com/ershoufang/104109454230.html,1080.0,纯水岸东湖天屿一期 ,346.63,低总价，好楼层复式楼，一线湖景，俯瞰东湖
2023-03-09,中北路,104109269675,https://wh.lianjia.com/ershoufang/104109269675.html,282.0,统建锦绣江南 ,93.43,锦绣江南 南向入户小三房 一梯两户 满五唯一 双阳台
2023-03-09,民族大道,104109919088,https://wh.lianjia.com/ershoufang/104109919088.html,230.0,洪福家园 ,182.41,光谷广场旁，优质大四房，单价优惠，采光充足
2023-03-09,南湖沃尔玛,104110183945,https://wh.lianjia.com/ershoufang/104110183945.html,159.0,南湖名都B ,84.81,双地铁，精装修，业主诚心出售，户型方正
2023-03-09,沌口,104110213227,https://wh.lianjia.com/ershoufang/104110213227.html,129.0,万科金域蓝湾 ,77.8,房东急售，老证税费少，拎包入住
2023-03-09,光谷广场,104110221131,https://wh.lianjia.com/ershoufang/104110221131.html,141.0,康桥小区 ,88.25,康桥小区 两室一厅 工作变动 急售 看房方便 配套完善
2023-03-09,沌口,104110225447,https://wh.lianjia.com/ershoufang/104110225447.html,65.0,枫桦苇岸 ,67.03,此房诚心出售，自住精装修老证，中高楼层，采光通风好
2023-03-09,金银湖,104110212640,https://wh.lianjia.com/ershoufang/104110212640.html,75.0,水印桃源 ,92.02,一口价急售两房 所见即所得 满五年W一 仅售75万
2023-03-09,新南湖,104110236855,https://wh.lianjia.com/ershoufang/104110236855.html,225.0,大华南湖公园世家二期 ,91.12,大华二期南北通透小三房，自住温馨装修，采光良好。
2023-03-09,新南湖,104110274214,https://wh.lianjia.com/ershoufang/104110274214.html,78.0,明泽丰华苑 ,62.97,明泽丰华苑 2室1厅 南 北
2023-03-09,盘龙城,104110145787,https://wh.lianjia.com/ershoufang/104110145787.html,88.0,南德榜样学府 ,96.38,盘龙城万达广场精装修三房从未入住，老证税少，随时看
2023-03-09,黄家湖,104110155266,https://wh.lianjia.com/ershoufang/104110155266.html,80.0,彩虹郡 ,82.76,毛坯大两房，公摊低，湖景环 绕 出行方便，诚心出售
2023-03-09,光谷东,104110157605,https://wh.lianjia.com/ershoufang/104110157605.html,232.0,中建星光城 ,113.1,中建星光城二期 好楼层 大阳台 双明卫 可做干湿分离
2023-03-09,盘龙城,104110195686,https://wh.lianjia.com/ershoufang/104110195686.html,96.0,恒达·盘龙湾荷苑 ,96.65,新小区 电梯小洋房 人车分流 七号线地铁500米
2023-03-09,光谷东,104110199079,https://wh.lianjia.com/ershoufang/104110199079.html,216.0,中建东湖锦城 ,104.0,中建东湖锦城 3室2厅 南
2023-03-09,关西长职,104110215395,https://wh.lianjia.com/ershoufang/104110215395.html,115.0,关西小区 ,84.63,关西小区中间楼层，东头无遮挡采光视野好，明厨明卫，
2023-03-09,白沙洲,104110196628,https://wh.lianjia.com/ershoufang/104110196628.html,116.0,烽火▪崇文蘭庭 ,85.75,店长推荐 地铁口 采光好 毛坯大两房 公摊低 配套全
2023-03-09,四新,104110153027,https://wh.lianjia.com/ershoufang/104110153027.html,129.0,太子尚品 ,126.76,太子尚品 楼层采光佳 不临三环临街 南北边户 东边户
2023-03-09,南湖沃尔玛,104110204437,https://wh.lianjia.com/ershoufang/104110204437.html,358.0,水域天际 ,104.48,沃尔玛，佰港城，精装三房，拎包入住，不临街。
2023-03-09,钟家村,104110229837,https://wh.lianjia.com/ershoufang/104110229837.html,85.0,向阳庭院 ,85.92,二环坐北朝南 出门上环线 教育步行即可 价格低！
2023-03-09,青山,104110155637,https://wh.lianjia.com/ershoufang/104110155637.html,70.0,青宜居一期 ,61.7,5号地铁口 青宜居客厅带阳台户型 业主诚售
2023-03-09,金银湖,104110211280,https://wh.lianjia.com/ershoufang/104110211280.html,75.0,华生汉口城市广场四期四区 ,84.21,近万达 地铁6号线 南北通透全新精装两房 未入住过
2023-03-09,四新,104110175930,https://wh.lianjia.com/ershoufang/104110175930.html,122.0,光明上海府邸 ,82.0,地铁11号线 正规精装修两房两厅中间楼层随时看房
2023-03-09,团结大道,104110198819,https://wh.lianjia.com/ershoufang/104110198819.html,171.0,金地自在城 ,87.63,四号线地铁口，金地永旺商圈 满两年 全朝南精装带暖气
2023-03-09,吴家山,104110250039,https://wh.lianjia.com/ershoufang/104110250039.html,76.0,吴南花园西区 ,81.14,吴南花园西区两室两厅，好楼层，好户型出售
2023-03-09,将军路,104110189522,https://wh.lianjia.com/ershoufang/104110189522.html,133.0,华星融城二期 ,98.9,华星融城二期 全新精装三房 户型方正 随时看房
2023-03-09,洪山其它,104110211225,https://wh.lianjia.com/ershoufang/104110211225.html,398.0,华侨城原岸 ,133.11,华侨城原岸一线看东湖大三房 成本价出售 欢迎随时看房
2023-03-09,金银湖,104109018935,https://wh.lianjia.com/ershoufang/104109018935.html,80.0,祥生柏景湾学府 ,74.73,地铁万达旁 住了六个月的纯新房 即买即住
2023-03-09,沌口,104109681887,https://wh.lianjia.com/ershoufang/104109681887.html,115.0,泰合百花公园 ,109.74,泰合百花公园高楼层 自住装修保持， 老证。
2023-03-09,金银湖,104109143485,https://wh.lianjia.com/ershoufang/104109143485.html,109.0,升华现代城 ,114.26,升华现代城一梯两户通透户型 精装3房 老证
2023-03-09,盘龙城,104108910108,https://wh.lianjia.com/ershoufang/104108910108.html,103.0,F阳光城 ,129.47,麦德龙 精装大三房40平露台 家具家电留下
2023-03-09,堤角,104109290209,https://wh.lianjia.com/ershoufang/104109290209.html,118.0,美联公园前 ,82.43,龙湖天街旁 美联公园前  2室2厅 老证 看房方便
2023-03-09,蔡甸城区,104109159860,https://wh.lianjia.com/ershoufang/104109159860.html,46.0,机关小区 ,101.08,本房产证满五年，小区24小时安保，免费停车位
2023-03-09,纸坊,104109750939,https://wh.lianjia.com/ershoufang/104109750939.html,102.0,高鑫名居 ,90.79,此房楼层好，格局分明，明厨明卫，采光充足，视野宽阔
2023-03-09,将军路,104108919821,https://wh.lianjia.com/ershoufang/104108919821.html,120.0,愿景城B区 ,95.08,"此房户型方正,全南户型,中间楼层,采光充足,随时看房!"
2023-03-09,武湖,104109669711,https://wh.lianjia.com/ershoufang/104109669711.html,106.0,联投汉口郡二期 ,127.73,国企开发 毛坯现房 南北双阳台 通风采光好 证满两年
2023-03-09,汉南其它,104109230092,https://wh.lianjia.com/ershoufang/104109230092.html,73.0,锦深汉南公馆 ,129.05,新小区  汉南公馆  好楼层  江景房
2023-03-09,后官湖,104106887417,https://wh.lianjia.com/ershoufang/104106887417.html,159.0,世茂龙湾二期 ,156.69,岛尖双拼别墅，业主急售，三面环湖空气质量好
2023-03-09,蔡甸城区,104109113309,https://wh.lianjia.com/ershoufang/104109113309.html,81.5,碧桂园学府壹号 ,107.49,碧桂园学府壹号 精装证满三房 东边户 通透 近地铁
2023-03-09,白沙洲,104109832861,https://wh.lianjia.com/ershoufang/104109832861.html,96.8,福星惠誉东澜岸 ,82.95,地铁口 湖景房 满五唯一 业主诚心出售
2023-03-09,盘龙城,104109671767,https://wh.lianjia.com/ershoufang/104109671767.html,128.0,天纵城 ,117.25,盘龙城万达广场天纵城毛坯三房户型通透通风采光好
2023-03-09,蔡甸城区,104109189432,https://wh.lianjia.com/ershoufang/104109189432.html,67.8,光华御江湾 ,98.59,此房户型通透 中间楼层 采光好 交通便利 生活配齐全
2023-03-09,金银湖,104109467204,https://wh.lianjia.com/ershoufang/104109467204.html,120.0,奥林匹克花园 ,135.3,别墅小区，带入户花园 证满五年
2023-03-09,盘龙城,104109720498,https://wh.lianjia.com/ershoufang/104109720498.html,117.0,盘龙理想城 ,132.66,三室两厅两卫南北通透，居家好户型
2023-03-09,蔡甸城区,104109970795,https://wh.lianjia.com/ershoufang/104109970795.html,80.0,福晟滨江国际 ,102.52,精装修准婚房 电梯好楼层 视野开阔 拎包入住
2023-03-09,光谷东,104109961570,https://wh.lianjia.com/ershoufang/104109961570.html,178.0,天成美雅 ,79.52,天成美雅 满五年 税费少 精装小三房
2023-03-09,民族大道,104109940270,https://wh.lianjia.com/ershoufang/104109940270.html,165.0,曙光星城C区 ,80.0,曙光星城C区精装两房 两梯四户满二年 保养好总价低
2023-03-09,常青花园,104109995761,https://wh.lianjia.com/ershoufang/104109995761.html,183.0,常青花园十四小区 ,112.6,常青花园十四小区 3室2厅 南 北
2023-03-09,庙山,104109523946,https://wh.lianjia.com/ershoufang/104109523946.html,105.0,保利海上五月花一期 ,90.8,保利海上五月花一期  中间楼层  精装修带【暖气】
2023-03-09,华科大,104109931381,https://wh.lianjia.com/ershoufang/104109931381.html,180.0,葛洲坝世纪花园二期、三期 ,94.7,业主诚心出手，朝南两居，产证满五唯一
2023-03-09,金融港,104109722395,https://wh.lianjia.com/ershoufang/104109722395.html,159.0,当代卡梅尔小镇 ,129.08,二楼洋房纯毛坯！纯毛坯！，诚心出，赶紧的
2023-03-09,四新,104109990789,https://wh.lianjia.com/ershoufang/104109990789.html,185.0,招商公园三期尚府 ,105.95,边户老证，楼层好精装，公摊19，墨小 二桥，诚心出售
2023-03-09,盘龙城,104109853260,https://wh.lianjia.com/ershoufang/104109853260.html,93.0,恒大名都 ,115.0,恒大名都 3室2厅 南 北
2023-03-09,阳逻,104109187105,https://wh.lianjia.com/ershoufang/104109187105.html,57.0,香榭花都 ,97.46,证满三房，拎包入住，精装，看房方便
2023-03-09,吴家山,104109514154,https://wh.lianjia.com/ershoufang/104109514154.html,65.0,吴家山三民小区 ,81.24,朝南三居室 中间楼层 老证 近地铁 看房方便
2023-03-09,盘龙城,104109461451,https://wh.lianjia.com/ershoufang/104109461451.html,179.0,恒大名都 ,142.91,盘龙城万达商圈恒大名都挂边湖景洋房诚售
2023-03-09,阳逻,104109187105,https://wh.lianjia.com/ershoufang/104109187105.html,57.0,香榭花都 ,97.46,证满三房，拎包入住，精装，看房方便
2023-03-09,四新,104109990789,https://wh.lianjia.com/ershoufang/104109990789.html,185.0,招商公园三期尚府 ,105.95,边户老证，楼层好精装，公摊19，墨小 二桥，诚心出售
2023-03-09,盘龙城,104109867405,https://wh.lianjia.com/ershoufang/104109867405.html,120.0,汉口湖畔二期 ,106.36,奥特莱斯配套成熟小区，房东诚心出售
2023-03-09,庙山,104108753967,https://wh.lianjia.com/ershoufang/104108753967.html,95.0,保利海上五月花一期 ,85.32,满五唯一 实用面积大 公摊小，中间楼层 随时看房
2023-03-09,盘龙城,104109853260,https://wh.lianjia.com/ershoufang/104109853260.html,93.0,恒大名都 ,115.0,恒大名都 3室2厅 南 北
2023-03-09,盘龙城,104109452743,https://wh.lianjia.com/ershoufang/104109452743.html,90.0,一品国际 ,116.51,次新小区人车分流 精装老证南北双阳台
2023-03-09,阳逻,104103513817,https://wh.lianjia.com/ershoufang/104103513817.html,24.0,武汉SOHO ,46.11,武汉SOHO精装公寓，采光好。
2023-03-09,青山,104109951905,https://wh.lianjia.com/ershoufang/104109951905.html,71.0,青宜居二期 ,60.81,金典小两房，采光充足户型好，中高层处于小区中间位置
2023-03-09,纸坊,104109857754,https://wh.lianjia.com/ershoufang/104109857754.html,89.5,公路新区 ,83.51,公路新区  拎包入住 楼层好 满二
2023-03-09,盘龙城,104109600878,https://wh.lianjia.com/ershoufang/104109600878.html,100.0,恒大名都 ,115.0,万达商圈 恒大名都 精装三房 品牌家私 老证 随时看房
2023-03-09,长丰常码头,104109792162,https://wh.lianjia.com/ershoufang/104109792162.html,122.0,2008城市花园 ,113.32,老证，业主婚房，复式，装修好，出价就可以谈。
2023-03-09,街道口,104109940299,https://wh.lianjia.com/ershoufang/104109940299.html,170.0,卓刀泉北路6号 ,78.6,疾控小区层高3.5米方正3房诚心出售
2023-03-09,纸坊,104109834070,https://wh.lianjia.com/ershoufang/104109834070.html,78.0,尚城新界 ,90.65,尚城新界 2室2厅 南
2023-03-09,将军路,104109639890,https://wh.lianjia.com/ershoufang/104109639890.html,152.0,凯旋名居 ,116.29,凯旋名居  高楼层  采光充足 南北通透格局  诚意出售
2023-03-09,光谷南,104109982818,https://wh.lianjia.com/ershoufang/104109982818.html,162.0,烽云慧城 ,89.35,万科物业，整洁有致，光谷18+6，一购有名
2023-03-09,光谷东,104109832213,https://wh.lianjia.com/ershoufang/104109832213.html,165.0,亿达云山湖 ,145.29,小高层电梯洋房，四房三卫两梯两户改善住宅
2023-03-09,藏龙岛,104106341762,https://wh.lianjia.com/ershoufang/104106341762.html,119.5,保利清能西海岸北区 ,90.52,保利西海岸 清水毛坯三房 年底满二过户 中间层 无遮挡
2023-03-09,藏龙岛,104109981621,https://wh.lianjia.com/ershoufang/104109981621.html,128.0,保利清能西海岸北区 ,90.85,精装，婚房，楼层好，采光好，视野开阔。
2023-03-09,光谷东,104109565022,https://wh.lianjia.com/ershoufang/104109565022.html,100.0,迎宾家园 ,81.01,地铁口精装两房，产证已满二，总价低，业主诚心出售
2023-03-09,四新,104109834139,https://wh.lianjia.com/ershoufang/104109834139.html,199.0,恒大翡翠华庭 ,123.46,恒大翡翠华庭北区高楼层自住精装修老证东边户
2023-03-09,常青花园,104109497452,https://wh.lianjia.com/ershoufang/104109497452.html,147.0,百步亭长青壹号 ,91.52,【贝壳优选】中高楼层 户型方正 通透户型 百变毛坯
2023-03-09,青山,104109934813,https://wh.lianjia.com/ershoufang/104109934813.html,95.0,冶建花园西区 ,77.01,冶建花园西区 两房朝南  采光好 视野佳  权属清晰
